call_time,hour,day_of_week,is_weekend,month,time_since_last_call,customer_id,customer_age,occupation,city,gender,loan_amount,days_overdue,loan_type,payment_history,last_call_outcome,num_prev_calls,time_since_last_answered_call,call_answered
2024-06-16 05:07:27.935058,5,6,1,6,90.49,72911809,18,Salaried,Metro,Female,29486.9,24,MHF Loan,2.0,Not Answered,3,11.41,0
2024-08-25 07:07:21.060695,7,6,1,8,147.1,76319680,41,Salaried,Tier-2,Male,77923.44,0,MHF Loan,0.0,Answered,3,0.03,1
2024-10-28 18:24:06.752266,18,0,0,10,,24153027,61,Salaried,Tier-2,Male,62394.3,7,MHF Loan,2.0,Answered,1,,1
2024-08-23 05:55:36.036739,5,4,0,8,89.76,10783683,59,Salaried,Metro,Male,45690.6,2,MHF Loan,0.0,Answered,3,,1
2024-07-02 06:15:09.874833,6,1,0,7,17.51,63736769,53,Self-Employed,Tier-2,Male,48238.51,15,MHF Loan,1.0,Answered,4,0.03,1
2024-12-26 15:46:50.212004,15,3,0,12,25.78,17599425,61,Salaried,Tier-2,Female,53885.86,8,MHF Loan,0.0,Answered,1,0.01,1
2024-02-15 10:15:08.665383,10,3,0,2,97.81,60328912,39,Salaried,Tier-2,Female,61786.11,3,MHF Loan,0.0,Answered,2,0.04,1
2024-04-08 01:30:34.937874,1,0,0,4,10.82,58756053,37,Self-Employed,Tier-3,Male,41873.68,4,MHF Loan,2.0,Voicemail,3,8.3,0
2024-06-26 02:19:54.082274,2,2,0,6,84.73,30706650,38,Self-Employed,Tier-2,Female,59868.62,0,MHF Loan,2.0,Busy,6,24.06,0
2024-11-01 07:20:51.967861,7,4,0,11,61.57,52726749,42,Salaried,Metro,Male,94635.3,0,MHF Loan,0.0,Not Answered,3,2.62,0
2024-09-14 23:19:00.082595,23,5,1,9,92.28,90999781,38,Salaried,Metro,Male,31995.7,8,MHF Loan,2.0,Not Answered,4,9.11,0
2024-10-21 22:59:21.058043,22,0,0,10,11.2,71601126,32,Retired,Metro,Female,79570.01,4,MHF Loan,0.0,Answered,1,0.01,1
2024-06-12 11:47:56.003828,11,2,0,6,,68717543,43,Retired,Tier-2,Male,65263.43,3,MHF Loan,2.0,Answered,4,,1
2024-08-10 19:52:27.772691,19,5,1,8,33.48,83921899,48,Self-Employed,Tier-2,Female,36642.49,7,MHF Loan,0.0,Answered,4,0.04,1
2024-05-11 01:10:11.508048,1,5,1,5,135.7,67406828,32,Salaried,Tier-2,Male,93860.61,2,MHF Loan,1.0,Answered,2,0.03,1
2024-09-05 10:02:27.035112,10,3,0,9,85.3,33852399,56,Salaried,Tier-3,Female,35232.71,5,MHF Loan,2.0,Answered,4,,1
2024-09-29 06:07:22.802045,6,6,1,9,5.52,94931954,37,Salaried,Metro,Female,12690.45,3,MHF Loan,0.0,Not Answered,2,6.73,0
2024-01-02 01:30:55.576321,1,1,0,1,11.67,90475507,32,Self-Employed,Tier-2,Male,48031.82,2,MHF Loan,1.0,Voicemail,3,3.66,0
2024-12-18 05:19:13.017174,5,2,0,12,68.34,25725940,61,Unemployed,Metro,Male,24760.74,44,MHF Loan,,Busy,5,7.42,0
2024-06-09 05:31:15.341666,5,6,1,6,24.75,62950390,23,Salaried,Tier-3,Male,56232.88,26,MHF Loan,0.0,Not Answered,8,24.92,0
2024-02-01 01:27:45.332793,1,3,0,2,5.59,97029114,36,Student,Metro,Female,36022.85,0,MHF Loan,0.0,Not Answered,3,5.48,0
2024-03-11 08:40:07.574589,8,0,0,3,83.95,39619583,42,Retired,Tier-2,Male,24662.17,0,MHF Loan,0.0,Answered,3,0.03,1
2024-06-27 21:21:26.430064,21,3,0,6,82.29,76844031,18,Salaried,Metro,Other,49608.09,3,MHF Loan,0.0,Busy,2,24.98,0
2024-01-07 14:13:27.795875,14,6,1,1,12.4,76319746,53,Self-Employed,Tier-3,Female,38007.12,9,MHF Loan,2.0,Answered,7,0.02,1
2024-03-10 00:08:13.387540,0,6,1,3,58.33,40143876,67,Self-Employed,Tier-3,Male,50012.63,3,MHF Loan,1.0,Answered,2,0.02,1
2024-10-11 09:55:10.613540,9,4,0,10,31.94,44600324,18,Unemployed,Tier-2,Female,75685.94,1,MHF Loan,0.0,Answered,6,0.01,1
2024-06-12 23:43:29.226805,23,2,0,6,24.17,95980548,45,,Tier-2,Female,92660.97,2,MHF Loan,1.0,Not Answered,2,0.21,0
2024-02-13 16:30:54.600961,16,1,0,2,53.61,58756104,37,Salaried,Tier-3,Female,44503.16,2,MHF Loan,1.0,Answered,1,0.02,1
2024-12-06 15:23:25.018874,15,4,0,12,48.67,51940361,44,Self-Employed,Tier-2,Male,58375.43,5,MHF Loan,1.0,Answered,3,0.03,1
2024-07-18 17:59:24.124707,17,3,0,7,50.78,75795468,65,Self-Employed,Tier-2,Male,14407.21,20,MHF Loan,2.0,Answered,1,0.02,1
2024-06-21 10:52:56.237368,10,4,0,6,2.17,51416078,55,Salaried,Tier-2,Male,34969.7,15,MHF Loan,1.0,Answered,8,0.0,1
2024-10-30 03:56:35.211642,3,2,0,10,10.44,67669011,43,Salaried,Tier-2,Female,34269.83,11,MHF Loan,0.0,Not Answered,4,1.45,0
2024-04-03 05:44:46.294353,5,2,0,4,160.18,37260308,36,Self-Employed,Tier-3,Male,69895.5,3,MHF Loan,0.0,Busy,4,0.82,0
2024-06-06 12:08:14.087829,12,3,0,6,9.3,31493140,38,,Tier-2,Female,67845.79,0,MHF Loan,1.0,Answered,2,0.0,1
2024-03-16 13:04:25.227623,13,5,1,3,10.95,29920278,37,Salaried,Tier-2,Male,68718.18,6,MHF Loan,0.0,Answered,2,0.03,1
2024-01-08 17:44:09.098474,17,0,0,1,90.62,26512406,52,Homemaker,Tier-2,Female,58426.45,7,MHF Loan,0.0,Answered,1,0.01,1
2024-06-14 01:30:31.574696,1,4,0,6,85.89,56921110,32,Homemaker,Metro,Male,11927.95,2,MHF Loan,0.0,Not Answered,6,1.09,0
2024-03-02 11:48:54.568621,11,5,1,3,56.84,21007385,57,Salaried,Tier-3,Female,27270.25,0,MHF Loan,2.0,Answered,2,0.04,1
2024-09-22 17:25:33.710606,17,6,1,9,95.24,36473882,51,Salaried,Metro,Female,19986.31,15,MHF Loan,2.0,Answered,1,0.04,1
2024-05-08 08:21:48.391758,8,2,0,5,158.22,97291291,48,Salaried,Tier-2,Female,66092.13,2,MHF Loan,2.0,Busy,1,3.32,0
2024-09-17 04:09:22.512167,4,1,0,9,26.3,18385959,37,Self-Employed,Tier-3,Female,53435.88,14,MHF Loan,,Busy,1,3.51,0
2024-10-17 14:16:20.552010,14,3,0,10,30.94,93621294,53,Salaried,Tier-2,Female,32796.0,25,MHF Loan,0.0,Answered,7,0.01,1
2024-05-09 05:49:34.278154,5,3,0,5,39.11,71863351,44,Salaried,Tier-2,Female,59307.18,11,MHF Loan,0.0,Not Answered,1,,0
2024-11-10 04:31:39.790797,4,6,1,11,7.95,81038392,33,Salaried,Tier-2,Female,37328.72,5,MHF Loan,1.0,Answered,2,0.03,1
2024-04-19 07:49:39.427952,7,4,0,4,11.21,18648128,42,Self-Employed,Metro,Male,45403.54,4,MHF Loan,1.0,Not Answered,1,13.08,0
2024-10-31 21:25:55.350487,21,3,0,10,12.07,27561024,48,Salaried,Metro,Male,48691.19,0,MHF Loan,0.0,Voicemail,2,8.28,0
2024-02-04 08:45:00.381489,8,6,1,2,1.32,27036738,59,,Metro,Male,33673.91,4,MHF Loan,0.0,Answered,4,0.01,1
2024-11-13 15:24:39.843169,15,2,0,11,79.65,84446283,54,Salaried,Metro,Male,47226.59,2,MHF Loan,,Answered,1,0.03,1
2024-07-24 17:55:24.606237,17,2,0,7,6.01,77106253,50,Salaried,Metro,Female,40639.96,2,MHF Loan,1.0,Voicemail,6,4.05,0
2024-01-22 11:05:17.921242,11,0,0,1,28.67,18648143,37,Salaried,Metro,Female,38747.46,0,MHF Loan,0.0,Answered,0,,1
2024-03-03 03:27:50.561892,3,6,1,3,117.78,94145617,49,Student,Metro,Male,34462.29,6,MHF Loan,0.0,Answered,3,0.02,1
2024-03-05 15:46:04.389034,15,1,0,3,149.88,83397715,37,Homemaker,Metro,Male,43229.0,0,MHF Loan,0.0,Answered,4,0.02,1
2024-11-16 00:26:30.439104,0,5,1,11,27.63,59018330,45,Homemaker,Tier-2,Male,78983.59,6,MHF Loan,2.0,Answered,2,0.02,1
2024-01-08 20:35:54.597274,20,0,0,1,35.7,49843291,40,Student,Tier-2,Female,42192.07,2,MHF Loan,0.0,Voicemail,1,5.45,0
2024-08-24 22:20:13.688246,22,5,1,8,0.13,46959708,33,Self-Employed,Tier-2,,59068.3,13,MHF Loan,0.0,Answered,2,0.04,1
2024-08-09 12:28:41.576693,12,4,0,8,40.59,80514141,35,Self-Employed,Tier-2,Female,71402.82,2,MHF Loan,2.0,Answered,0,,1
2024-11-20 07:09:50.719760,7,2,0,11,55.26,25726046,68,Salaried,Metro,Female,84021.54,6,MHF Loan,2.0,Busy,4,21.19,0
2024-02-01 04:17:44.065579,4,3,0,2,9.87,85232734,31,Unemployed,Metro,Female,78204.66,0,MHF Loan,0.0,Voicemail,3,,0
2024-10-02 20:41:07.099835,20,2,0,10,17.54,38308968,51,Salaried,Tier-3,Male,78559.18,24,MHF Loan,0.0,Answered,4,,1
2024-01-12 14:42:03.371476,14,4,0,1,,76319854,39,Salaried,Metro,Female,45926.07,18,MHF Loan,0.0,Answered,3,0.0,1
2024-12-02 03:36:22.852641,3,0,0,12,1.86,82873463,39,Homemaker,Metro,Female,48364.95,0,MHF Loan,0.0,Voicemail,4,13.33,0
2024-02-20 09:07:05.909938,9,1,0,2,0.7,45124727,44,Unemployed,Metro,Male,46009.13,13,MHF Loan,1.0,Answered,2,0.01,1
2024-09-16 20:46:29.496875,20,0,0,9,69.83,51678331,21,,Metro,Male,5000.0,0,MHF Loan,0.0,Not Answered,2,1.38,0
2024-04-14 23:12:40.302259,23,6,1,4,44.42,27561083,44,Self-Employed,Metro,Male,69672.6,5,MHF Loan,1.0,Voicemail,6,5.01,0
2024-01-07 17:11:53.313354,17,6,1,1,77.31,29920381,28,Salaried,Metro,Female,33927.99,9,MHF Loan,0.0,Answered,1,0.04,1
2024-03-13 09:37:31.749516,9,2,0,3,21.41,99388550,32,Retired,Metro,Female,51892.0,10,MHF Loan,0.0,Answered,2,0.03,1
2024-05-02 17:41:17.013116,17,3,0,5,39.32,17337479,26,Salaried,Tier-2,Male,15818.76,10,MHF Loan,1.0,Answered,2,,1
2024-05-30 10:54:04.749075,10,3,0,5,75.88,39619720,56,Self-Employed,Metro,Male,19012.78,5,MHF Loan,,Answered,6,0.02,1
2024-11-24 11:59:03.072255,11,6,1,11,6.23,92834953,40,Unemployed,Metro,Female,45290.1,1,MHF Loan,2.0,Answered,3,0.03,1
2024-05-22 16:40:08.609196,16,2,0,5,42.78,48794759,42,Retired,Tier-2,Other,77523.06,30,MHF Loan,2.0,Answered,4,0.01,1
2024-09-02 23:31:52.093349,23,0,0,9,29.83,41454731,27,Salaried,Metro,Female,32474.51,4,MHF Loan,1.0,Not Answered,4,4.14,0
2024-02-22 10:10:52.789431,10,3,0,2,2.83,39619731,42,Retired,Metro,Female,71414.88,12,MHF Loan,0.0,Answered,3,0.03,1
2024-03-05 10:30:04.113347,10,1,0,3,42.22,20483222,74,Salaried,Tier-2,Female,32096.34,1,MHF Loan,2.0,Answered,1,0.02,1
2024-03-29 19:06:13.277423,19,4,0,3,2.23,48270490,19,Salaried,Metro,Male,40897.98,2,MHF Loan,0.0,Voicemail,1,2.91,0
2024-03-18 06:59:48.298081,6,0,0,3,65.55,28609690,62,Salaried,Metro,Female,46279.19,18,MHF Loan,1.0,Busy,3,2.69,0
2024-05-01 16:14:05.809670,16,2,0,5,36.45,12881052,33,Salaried,Metro,Female,28715.34,12,MHF Loan,0.0,Answered,3,0.01,1
2024-06-01 14:59:53.161834,14,5,1,6,162.97,56396957,44,Salaried,Tier-3,Male,76129.78,2,MHF Loan,0.0,Answered,2,0.04,1
2024-01-19 18:10:06.587700,18,4,0,1,9.73,34376867,44,Self-Employed,Tier-3,Female,47777.0,8,MHF Loan,0.0,Busy,3,17.3,0
2024-09-25 13:55:15.088941,13,2,0,9,32.86,24153253,29,Salaried,Tier-2,Male,45186.62,9,MHF Loan,0.0,Answered,3,0.03,1
2024-08-06 03:54:15.506118,3,1,0,8,53.18,80514215,26,Salaried,Tier-2,Female,33102.73,4,MHF Loan,1.0,Not Answered,2,8.14,0
2024-05-16 04:36:10.441931,4,3,0,5,42.56,43551911,23,Salaried,Metro,Male,91617.69,5,MHF Loan,0.0,Not Answered,8,0.35,0
2024-12-01 11:45:04.010256,11,6,1,12,113.92,20221099,56,Unemployed,Tier-2,Female,94575.52,0,MHF Loan,1.0,Answered,2,0.04,1
2024-01-03 20:48:34.226685,20,2,0,1,56.83,55348399,38,Salaried,Metro,Male,49974.3,4,MHF Loan,0.0,Not Answered,3,15.65,0
2024-05-06 23:28:57.403911,23,0,0,5,40.23,98077875,46,Salaried,Metro,Male,50968.23,19,MHF Loan,0.0,Busy,5,10.37,0
2024-10-06 16:43:37.675386,16,6,1,10,1.59,14191796,38,Salaried,Tier-2,Male,65953.82,5,MHF Loan,1.0,Answered,6,0.01,1
2024-12-23 20:53:25.148971,20,0,0,12,13.87,32279735,36,Homemaker,Tier-2,Female,39699.79,11,MHF Loan,0.0,Voicemail,2,12.16,0
2024-02-04 12:10:46.440911,12,6,1,2,75.5,73698490,42,Salaried,Tier-2,Male,82701.38,4,MHF Loan,0.0,Answered,3,0.02,1
2024-01-02 03:36:03.675283,3,1,0,1,14.78,29658304,65,Self-Employed,Metro,,61145.71,8,MHF Loan,0.0,Answered,2,0.04,1
2024-06-13 13:39:47.687737,13,3,0,6,39.81,29396161,46,Student,Tier-2,Female,54117.22,18,MHF Loan,1.0,Answered,4,,1
2024-07-11 18:21:21.110734,18,3,0,7,21.83,40668353,53,Retired,Tier-3,Female,31364.66,4,MHF Loan,0.0,Answered,3,0.03,1
2024-03-13 11:31:30.746470,11,2,0,3,23.2,30706885,43,Salaried,Tier-2,Male,58560.87,1,MHF Loan,1.0,Answered,3,0.03,1
2024-09-09 11:08:49.877133,11,0,0,9,27.88,44862663,43,Retired,Metro,Male,60794.27,9,MHF Loan,1.0,Answered,6,0.04,1
2024-07-10 09:05:54.356492,9,2,0,7,24.28,67931345,42,Salaried,Tier-3,Male,63626.17,42,MHF Loan,3.0,Answered,4,0.01,1
2024-06-17 19:22:00.245120,19,0,0,6,24.38,21007570,35,Salaried,Metro,Male,47289.36,9,MHF Loan,0.0,Busy,6,10.51,0
2024-04-03 03:57:40.258727,3,2,0,4,17.02,70814931,31,Student,Tier-3,Male,67169.9,33,MHF Loan,2.0,Busy,3,0.93,0
2024-12-01 22:12:26.574419,22,6,1,12,,14453972,43,Homemaker,Tier-2,Female,59348.51,34,MHF Loan,2.0,Answered,4,,1
2024-01-10 02:07:30.079307,2,2,0,1,1.92,57969873,52,Self-Employed,Tier-3,Female,61197.76,1,MHF Loan,0.0,Answered,5,0.02,1
2024-11-01 05:21:02.669913,5,4,0,11,11.86,68455639,39,Salaried,Tier-2,Female,29113.79,12,MHF Loan,2.0,Voicemail,1,,0
2024-09-15 02:47:14.652000,2,6,1,9,76.01,31231192,47,Salaried,Tier-3,Male,39838.9,10,MHF Loan,2.0,Answered,5,,1
2024-03-23 15:26:52.926163,15,5,1,3,40.17,50105561,25,Salaried,Tier-3,Female,41624.67,3,MHF Loan,2.0,Answered,1,0.04,1
2024-04-05 11:23:11.938477,11,4,0,4,,12881114,26,Homemaker,Metro,Female,5000.0,0,MHF Loan,1.0,Answered,3,0.01,1
2024-08-13 16:45:39.446858,16,1,0,8,48.1,94670043,72,Salaried,Metro,Female,38210.73,0,MHF Loan,2.0,Answered,2,0.03,1
2024-08-19 00:17:50.103467,0,0,0,8,,75271388,30,Salaried,Tier-2,Male,65500.51,29,MHF Loan,0.0,Not Answered,3,16.32,0
2024-04-30 12:39:38.205938,12,1,0,4,26.73,88378584,22,Unemployed,Tier-2,Male,57664.89,4,MHF Loan,0.0,Answered,5,0.02,1
2024-03-23 13:03:04.185778,13,5,1,3,174.39,96505054,39,Salaried,Tier-3,Female,53885.21,0,MHF Loan,,Answered,3,0.02,1
2024-11-28 02:36:09.856337,2,3,0,11,5.64,58232031,50,Retired,Metro,Male,63780.55,16,MHF Loan,0.0,Answered,3,0.03,1
2024-04-15 07:41:36.771439,7,0,0,4,26.64,49581293,18,Self-Employed,Metro,Female,26709.23,6,MHF Loan,2.0,Not Answered,4,9.15,0
2024-12-04 05:27:39.955911,5,2,0,12,117.99,46173424,30,Unemployed,Tier-2,Male,65984.8,7,MHF Loan,0.0,Voicemail,2,11.32,0
2024-02-13 02:58:39.524093,2,1,0,2,60.92,37260529,46,Self-Employed,Tier-3,Female,57186.74,12,MHF Loan,0.0,Not Answered,4,25.11,0
2024-01-14 09:11:13.047318,9,6,1,1,0.67,87067888,50,Salaried,Metro,Female,53780.12,3,MHF Loan,0.0,Answered,0,0.03,1
2024-06-20 08:10:17.512329,8,3,0,6,71.66,40668403,58,Self-Employed,Tier-3,Female,36566.77,0,MHF Loan,1.0,Answered,3,0.02,1
2024-07-15 08:20:21.022208,8,0,0,7,15.78,24153331,36,Retired,Tier-3,Other,53627.84,16,MHF Loan,2.0,Answered,4,0.03,1
2024-12-30 07:46:40.592914,7,0,0,12,15.22,20745461,26,Salaried,Metro,Female,12253.92,7,MHF Loan,2.0,Not Answered,4,0.17,0
2024-06-04 03:11:01.546181,3,1,0,6,17.24,29920502,73,Homemaker,Tier-2,Female,46467.32,1,MHF Loan,1.0,Answered,3,,1
2024-12-01 07:09:05.524309,7,6,1,12,89.37,70028537,23,Homemaker,Tier-3,Male,97255.45,21,MHF Loan,0.0,Answered,6,,1
2024-06-01 22:54:36.569269,22,5,1,6,59.19,24153347,18,Self-Employed,Metro,Female,46637.09,20,MHF Loan,0.0,Not Answered,4,8.76,0
2024-11-12 23:50:36.794905,23,1,0,11,9.03,61902083,22,Unemployed,Tier-3,Female,47354.44,7,MHF Loan,1.0,Not Answered,6,13.17,0
2024-02-04 19:44:41.309982,19,6,1,2,67.21,59280646,29,Salaried,Tier-3,,30970.08,9,MHF Loan,1.0,,2,0.04,1
2024-05-07 14:41:41.236370,14,1,0,5,27.63,30182664,54,Unemployed,Metro,Female,38435.99,13,MHF Loan,,Answered,2,0.03,1
2024-02-16 11:11:36.112121,11,4,0,2,8.33,59542801,48,Salaried,Metro,Male,53599.03,8,MHF Loan,1.0,Answered,0,0.02,1
2024-01-15 03:10:23.840492,3,0,0,1,37.28,17337631,47,Unemployed,Tier-2,Male,47970.42,4,MHF Loan,1.0,Busy,3,9.53,0
2024-12-09 10:50:45.037288,10,0,0,12,66.34,80776482,33,Salaried,Metro,Male,85047.6,8,MHF Loan,0.0,Answered,2,0.02,1
2024-02-04 11:05:16.357858,11,6,1,2,28.61,19696931,46,Homemaker,Metro,Female,34361.85,6,MHF Loan,0.0,Answered,2,0.02,1
2024-12-30 04:17:15.395190,4,0,0,12,130.29,57707810,45,,Tier-3,Female,60840.56,25,MHF Loan,0.0,Busy,4,22.19,0
2024-10-04 14:18:24.621641,14,4,0,10,63.01,27036966,26,Salaried,Metro,Male,61032.13,3,MHF Loan,0.0,Answered,2,0.02,1
2024-06-23 03:37:17.688212,3,6,1,6,51.72,72650025,40,Retired,Tier-2,Female,44756.63,5,MHF Loan,2.0,Answered,3,,1
2024-02-02 05:51:39.488441,5,4,0,2,32.89,84970793,47,Self-Employed,Metro,Male,38347.18,7,MHF Loan,0.0,Not Answered,2,0.33,0
2024-05-19 07:16:36.004324,7,6,1,5,27.23,40668458,36,Salaried,Tier-2,Male,29634.03,7,MHF Loan,0.0,Answered,5,0.0,1
2024-10-05 18:00:26.843065,18,5,1,10,77.94,41979178,40,Salaried,Tier-3,Female,42984.91,26,MHF Loan,0.0,Answered,4,0.02,1
2024-01-17 06:38:28.695308,6,2,0,1,107.92,47484207,33,Salaried,Tier-2,Female,49176.88,17,MHF Loan,0.0,Not Answered,8,,0
2024-02-22 18:14:15.051986,18,3,0,2,85.9,38833456,40,Self-Employed,Tier-3,Female,68509.26,0,MHF Loan,2.0,,2,0.03,1
2024-10-15 01:27:03.847772,1,1,0,10,93.88,49319216,45,Self-Employed,Tier-2,Male,41448.46,0,MHF Loan,2.0,Busy,4,8.26,0
2024-07-30 18:42:10.580843,18,1,0,7,117.73,20483385,41,Self-Employed,Metro,Female,52327.29,4,MHF Loan,1.0,Not Answered,2,1.0,0
2024-04-07 20:29:02.246621,20,6,1,4,46.83,68717887,24,,Metro,Female,70309.25,41,MHF Loan,3.0,Voicemail,6,14.01,0
2024-09-27 08:01:45.707857,8,4,0,9,27.63,24415554,46,Self-Employed,Tier-3,Male,71358.65,0,MHF Loan,2.0,Answered,2,0.03,1
2024-04-30 13:24:15.031568,13,1,0,4,,54562114,33,Salaried,Metro,Male,51838.69,1,MHF Loan,0.0,Answered,4,0.03,1
2024-11-28 05:40:02.396548,5,3,0,11,51.2,56921415,29,Salaried,Metro,,46193.91,0,MHF Loan,2.0,Voicemail,5,2.76,0
2024-12-20 10:05:14.784098,10,4,0,12,40.35,70552912,36,Homemaker,Tier-3,Other,45185.02,15,MHF Loan,0.0,Answered,5,,1
2024-01-11 18:26:26.045450,18,3,0,1,11.93,78679378,45,Salaried,Tier-3,Male,41221.49,4,MHF Loan,,Busy,5,8.07,0
2024-11-10 14:11:19.745439,14,6,1,11,9.22,76582226,41,Retired,Metro,Female,37803.41,5,MHF Loan,0.0,Answered,4,0.0,1
2024-12-17 11:47:21.495455,11,1,0,12,3.77,90213717,48,Unemployed,Metro,Female,40712.41,4,MHF Loan,0.0,Answered,1,0.03,1
2024-06-26 21:33:47.588856,21,2,0,6,32.36,76057944,48,Salaried,Tier-2,Female,46576.36,15,MHF Loan,0.0,Not Answered,7,7.0,0
2024-09-30 11:01:01.106169,11,0,0,9,2.31,48794973,36,Self-Employed,Tier-2,Female,48318.4,2,MHF Loan,0.0,Answered,2,0.01,1
2024-10-30 18:59:32.535460,18,2,0,10,109.82,38571359,35,Unemployed,Metro,Male,66114.03,5,MHF Loan,1.0,Not Answered,2,2.16,0
2024-06-23 08:40:49.380178,8,6,1,6,47.59,71339360,33,Self-Employed,Tier-3,Male,41370.89,0,MHF Loan,,Answered,5,0.02,1
2024-10-09 13:24:19.442232,13,2,0,10,17.2,84184418,43,Salaried,Tier-3,Female,65598.1,2,MHF Loan,1.0,Answered,2,0.02,1
2024-09-04 11:12:12.359670,11,2,0,9,49.09,97815908,30,Unemployed,Metro,Female,75208.93,2,MHF Loan,0.0,Answered,2,0.04,1
2024-11-26 03:31:05.149354,3,1,0,11,56.63,75533669,39,Salaried,Metro,Male,19682.55,10,MHF Loan,0.0,Busy,2,10.13,0
2024-05-29 23:02:27.930315,23,2,0,5,72.86,41717094,26,,Tier-2,Male,34098.38,0,MHF Loan,2.0,Busy,5,4.26,0
2024-08-06 08:34:16.137661,8,1,0,8,53.21,70028647,24,Student,Tier-2,Female,31669.32,3,MHF Loan,0.0,Not Answered,5,1.74,0
2024-06-21 16:42:31.840440,16,4,0,6,14.42,40930667,53,Salaried,Metro,Female,46645.43,1,MHF Loan,0.0,Answered,3,0.01,1
2024-08-14 14:41:58.464489,14,2,0,8,17.96,87330155,52,Homemaker,Tier-3,Male,91244.23,1,MHF Loan,2.0,Answered,2,0.0,1
2024-11-18 11:24:38.988662,11,0,0,11,26.08,31755629,40,Student,Tier-2,Female,41352.94,11,MHF Loan,0.0,Answered,5,0.01,1
2024-08-23 02:55:54.097181,2,4,0,8,86.89,21794158,28,Self-Employed,Metro,Male,29082.68,11,MHF Loan,2.0,Not Answered,2,13.7,0
2024-03-24 00:51:02.069827,0,6,1,3,33.03,98340216,35,Student,Tier-2,Male,51963.97,3,MHF Loan,0.0,Answered,3,0.01,1
2024-09-18 12:16:22.248284,12,2,0,9,14.9,60853624,42,Self-Employed,Tier-3,Male,36149.17,11,MHF Loan,,Answered,4,0.01,1
2024-07-11 01:26:54.564343,1,3,0,7,1.63,98864509,23,Salaried,Tier-2,Male,56631.83,7,MHF Loan,1.0,Not Answered,1,13.01,0
2024-04-12 22:42:54.807257,22,4,0,4,102.69,49843582,57,Salaried,Metro,Female,18377.77,3,MHF Loan,2.0,Answered,1,0.0,1
2024-11-21 07:44:26.719471,7,3,0,11,21.82,73960832,40,Salaried,Metro,Female,35953.45,34,MHF Loan,3.0,Voicemail,8,7.17,0
2024-08-21 15:27:43.594403,15,2,0,8,7.61,51940737,35,Salaried,Tier-2,Male,71481.69,9,MHF Loan,0.0,Answered,3,0.01,1
2024-09-19 06:20:02.843080,6,3,0,9,39.8,98340226,47,Salaried,Metro,Male,77762.96,12,MHF Loan,0.0,Busy,3,10.63,0
2024-01-24 13:46:27.354078,13,2,0,1,1.19,53775746,44,Homemaker,Tier-3,Female,77879.88,19,MHF Loan,1.0,Answered,1,0.04,1
2024-01-07 05:44:32.175669,5,6,1,1,13.53,56659332,46,Student,Metro,Female,40737.68,9,MHF Loan,0.0,Answered,4,0.01,1
2024-08-31 21:27:49.115774,21,5,1,8,61.71,63475080,21,Retired,Metro,Male,37464.38,15,MHF Loan,0.0,Answered,2,0.02,1
2024-02-02 05:26:20.523613,5,4,0,2,45.35,13667721,57,Salaried,Tier-3,Male,45643.71,16,MHF Loan,2.0,Answered,2,0.03,1
2024-04-17 20:30:49.986076,20,2,0,4,111.43,81563017,43,Salaried,Tier-2,Male,38579.28,20,MHF Loan,2.0,Busy,2,1.28,0
2024-01-23 18:58:51.062526,18,1,0,1,11.51,99650957,50,Self-Employed,Tier-2,Female,25071.73,20,MHF Loan,0.0,Not Answered,2,1.52,0
2024-09-10 06:23:57.368029,6,1,0,9,29.17,41979284,31,Self-Employed,Tier-2,Male,64918.1,4,MHF Loan,1.0,Voicemail,5,10.02,0
2024-12-21 03:30:46.075373,3,5,1,12,2.62,69242261,47,Self-Employed,Metro,Male,18440.52,3,MHF Loan,1.0,Answered,3,0.02,1
2024-06-04 04:01:51.902395,4,1,0,6,9.49,93097366,38,Salaried,Tier-2,Male,77399.24,5,MHF Loan,2.0,Not Answered,4,8.96,0
2024-07-05 02:47:38.453316,2,4,0,7,85.21,23104920,19,Self-Employed,Tier-2,Male,48531.16,3,MHF Loan,1.0,Busy,0,3.5,0
2024-02-14 16:49:20.683786,16,2,0,2,8.79,99388826,42,Student,Tier-2,Female,64440.18,12,MHF Loan,2.0,Answered,1,0.04,1
2024-02-13 23:33:37.971356,23,1,0,2,130.55,99388827,28,Salaried,Metro,Male,30574.44,1,MHF Loan,2.0,Busy,3,41.31,0
2024-10-02 06:53:53.412009,6,2,0,10,0.53,34639260,50,Retired,Tier-2,Female,49123.65,5,MHF Loan,2.0,Answered,1,0.04,1
2024-08-26 16:52:12.781182,16,0,0,8,25.69,87592350,44,Unemployed,Tier-2,Female,66091.2,1,MHF Loan,2.0,Answered,3,0.04,1
2024-09-21 13:21:19.037073,13,5,1,9,178.98,92573086,56,Salaried,Metro,Male,30414.9,0,MHF Loan,0.0,Answered,5,0.0,1
2024-03-17 21:08:58.600364,21,6,1,3,7.54,65572259,35,Self-Employed,Tier-3,Female,67342.34,18,MHF Loan,0.0,Answered,4,,1
2024-02-23 00:23:29.073289,0,4,0,2,35.71,69242279,57,Unemployed,Tier-3,,25230.72,6,MHF Loan,1.0,Answered,3,0.0,1
2024-06-10 08:28:38.322703,8,0,0,6,17.3,17862057,43,Salaried,Tier-2,Male,42321.13,0,MHF Loan,2.0,Voicemail,4,17.53,0
